token,line,column,semantic,controlnum,feature,complexity,section,stimuli,pid
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.909,24,49
2.1,10,18,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.924,24,49
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.939,24,49
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.955,24,49
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.97,24,49
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.985,24,49
2.1,10,18,func_dec->compound->switch->compound->for->bi_op,2,cal,2,1.0,24,49
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.008,24,52
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.016,24,52
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.025,24,52
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.033,24,52
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.041,24,52
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.049,24,52
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.057,24,52
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.066,24,52
1.1,5,10,func_dec->compound->switch->compound->case,1,control,0,0.074,24,52
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.082,24,52
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.09,24,52
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.098,24,52
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.107,24,52
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.115,24,52
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.123,24,52
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.131,24,52
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.139,24,52
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.148,24,52
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.156,24,52
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.164,24,52
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.172,24,52
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.18,24,52
1.2,6,14,func_dec->compound->switch->compound->case->return,1,return,0,0.189,24,52
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.197,24,52
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.205,24,52
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.213,24,52
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.221,24,52
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.23,24,52
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.238,24,52
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.246,24,52
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.254,24,52
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.262,24,52
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.27,24,52
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.279,24,52
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.287,24,52
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.295,24,52
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.303,24,52
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.311,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.32,24,52
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.328,24,52
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.336,24,52
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.344,24,52
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.352,24,52
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.361,24,52
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.369,24,52
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.377,24,52
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.385,24,52
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.393,24,52
mystery2.3_mystery2.4,15,14,func_dec->compound->switch->compound->return,1,return,0,0.402,24,52
mystery3.2_=.5,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.41,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.418,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.426,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.434,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.443,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.451,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.459,24,52
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.467,24,52
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.475,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.484,24,52
mystery3.2_=.5,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.492,24,52
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.5,24,52
++i.1,10,26,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.508,24,52
1.3,9,26,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.516,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.525,24,52
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.533,24,52
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.541,24,52
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.549,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.557,24,52
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.566,24,52
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.574,24,52
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.582,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.59,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.598,24,52
mystery3.2_=.6,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.607,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.615,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.623,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.631,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.639,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.648,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.656,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.664,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.672,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.68,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.689,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.697,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.705,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.713,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.721,24,52
0.2,4,14,func_dec->compound->switch->compound->case->return,1,return,0,0.73,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.738,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.746,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.754,24,52
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.762,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.77,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.779,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.787,24,52
i.2,10,21,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.795,24,52
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.803,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.811,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.82,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.828,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.836,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.844,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.852,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.861,24,52
mystery3.1,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.869,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.877,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.885,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.893,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.902,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.91,24,52
mystery2.3_mystery2.4,15,14,func_dec->compound->switch->compound->return,1,return,0,0.918,24,52
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.926,24,52
mystery1.2,11,28,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.934,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.943,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.951,24,52
1.3_=.2,9,26,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.959,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.967,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.975,24,52
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.984,24,52
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.992,24,52
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,1.0,24,52
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.021,24,55
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.043,24,55
mystery1.1,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.064,24,55
mystery2.1_long.5,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.085,24,55
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.106,24,55
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.128,24,55
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.149,24,55
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.17,24,55
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.191,24,55
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.213,24,55
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.234,24,55
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.255,24,55
mystery1.1_long.3,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.277,24,55
mystery2.1_long.5,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.298,24,55
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.319,24,55
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.34,24,55
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.362,24,55
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.383,24,55
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.404,24,55
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.426,24,55
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.447,24,55
mystery2.1_long.6,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.468,24,55
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.489,24,55
mystery2.3_mystery2.4,15,14,func_dec->compound->switch->compound->return,1,return,0,0.511,24,55
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.532,24,55
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.553,24,55
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.574,24,55
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.596,24,55
n.3,10,23,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.617,24,55
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.638,24,55
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.66,24,55
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.681,24,55
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.702,24,55
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.723,24,55
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.745,24,55
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.766,24,55
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.787,24,55
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.809,24,55
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.83,24,55
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.851,24,55
mystery2.3,15,14,func_dec->compound->switch->compound->return,1,return,0,0.872,24,55
mystery2.1,9,17,func_dec->compound->switch->compound->dec->var_dec,1,dec,0,0.894,24,55
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.915,24,55
i.1,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.936,24,55
mystery3.1_long.8,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.957,24,55
mystery3.2_=.5,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.979,24,55
mystery3.2,13,18,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,1.0,24,55
0.2,4,14,func_dec->compound->switch->compound->case->return,1,return,0,0.01,24,56
1.1,5,10,func_dec->compound->switch->compound->case,1,control,0,0.02,24,56
case.2,5,5,func_dec->compound->switch->compound->case,1,control,0,0.03,24,56
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.04,24,56
return.2,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.051,24,56
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.061,24,56
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.071,24,56
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.081,24,56
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.091,24,56
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.101,24,56
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.111,24,56
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.121,24,56
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.131,24,56
mystery1.1_long.4,8,17,func_dec->compound->switch->compound->default->dec->var_dec,1,dec,0,0.141,24,56
return.2_default.1,6,7,func_dec->compound->switch->compound->case->return,1,return,0,0.152,24,56
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.162,24,56
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.172,24,56
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.182,24,56
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.192,24,56
i.1_int.2,10,16,func_dec->compound->switch->compound->for->bi_op,2,cal,2,0.202,24,56
mystery3.1_long.7,11,19,func_dec->compound->switch->compound->for->compound->dec->var_dec,2,dec,3,0.212,24,56
=.1_mystery1.3,13,9,func_dec->compound->switch->compound->for->compound->bi_op,2,cal,3,0.222,24,56
